0,0,0,13-11-2018
30,80,1,13-11-2018
60,160,1,13-11-2018
90,230,1.3,13-11-2018
120,300,0.9,13-11-2018
150,390,1.1,13-11-2018
0,0,0,13-11-2018
30,85,1.2,13-11-2018
60,150,1,13-11-2018
90,240,1.2,13-11-2018
120,310,0.7,13-11-2018
150,370,1.1,13-11-2018
0,0,0,14-11-2018
30,70,0.9,14-11-2018
60,150,0.8,14-11-2018
90,220,1.3,14-11-2018
120,310,1.2,14-11-2018
150,380,1.2,14-11-2018
0,0,0,16-11-2018
45,90,1,16-11-2018
85,110,2.1,16-11-2018
101,120,1.4,16-11-2018
111,134,1.7,16-11-2018
0,0,0,19-11-2018
60,30,3.3,19-11-2018
130,75,4.3,19-11-2018
135,80,2.2,19-11-2018
